iteration,temps_fourmis_ms,temps_evap_ms,temps_update_ms,food_quantity
3393,0.441000,0.127000,0.002000,122
3394,0.452000,0.158000,0.001000,123
3395,0.430000,0.135000,0.002000,123
3396,0.440000,0.123000,0.002000,126
3397,0.415000,0.126000,0.001000,127
3398,0.451000,0.121000,0.001000,128
3399,0.472000,0.105000,0.001000,128
3400,0.428000,0.113000,0.000000,128
3401,0.424000,0.131000,0.001000,129
3402,0.450000,0.113000,0.002000,129
3403,0.426000,0.122000,0.002000,130
3404,0.428000,0.112000,0.002000,131
3405,0.459000,0.118000,0.001000,133
3406,0.435000,0.121000,0.002000,134
3407,0.431000,0.110000,0.001000,135
3408,0.447000,0.110000,0.002000,136
3409,0.444000,0.145000,0.001000,137
3410,0.451000,0.128000,0.001000,137
3411,0.413000,0.110000,0.001000,138
3412,0.445000,0.129000,0.002000,138
3413,0.450000,0.118000,0.002000,138
3414,0.453000,0.122000,0.001000,138
3415,0.418000,0.136000,0.001000,139
3416,0.447000,0.116000,0.001000,141
3417,0.450000,0.133000,0.002000,143
3418,0.434000,0.107000,0.001000,145
3419,0.428000,0.106000,0.002000,150
3420,0.424000,0.116000,0.002000,151
3421,0.408000,0.122000,0.002000,152
3422,0.438000,0.119000,0.002000,152
3423,0.454000,0.132000,0.002000,152
3424,0.485000,0.105000,0.002000,152
3425,0.429000,0.110000,0.001000,153
3426,0.438000,0.116000,0.002000,154
3427,0.418000,0.119000,0.001000,155
3428,0.443000,0.125000,0.002000,155
3429,0.453000,0.124000,0.001000,155
3430,0.413000,0.119000,0.001000,155
3431,0.445000,0.139000,0.001000,156
3432,0.432000,0.125000,0.001000,159
3433,0.454000,0.119000,0.001000,162
3434,0.443000,0.120000,0.003000,162
3435,0.406000,0.137000,0.001000,163
3436,0.447000,0.119000,0.002000,163
3437,0.437000,0.125000,0.002000,164
3438,0.439000,0.117000,0.001000,164
3439,0.445000,0.122000,0.001000,166
3440,0.465000,0.107000,0.001000,166
3441,0.444000,0.123000,0.002000,168
3442,0.434000,0.124000,0.001000,169
3443,0.452000,0.125000,0.001000,169
3444,0.460000,0.128000,0.001000,170
3445,0.443000,0.109000,0.002000,171
3446,0.405000,0.115000,0.001000,172
3447,0.439000,0.122000,0.001000,172
3448,0.429000,0.117000,0.002000,172
3449,0.457000,0.134000,0.002000,174
3450,0.430000,0.127000,0.001000,176
3451,0.397000,0.160000,0.001000,179
3452,0.439000,0.134000,0.001000,182
3453,0.428000,0.166000,0.002000,183
3454,0.447000,0.118000,0.001000,183
3455,0.437000,0.124000,0.002000,183
3456,0.379000,0.118000,0.001000,183
3457,0.426000,0.128000,0.001000,183
3458,0.451000,0.129000,0.002000,184
3459,0.430000,0.142000,0.001000,184
3460,0.381000,0.114000,0.002000,184
3461,0.416000,0.121000,0.001000,186
3462,0.450000,0.129000,0.002000,187
3463,0.418000,0.126000,0.002000,187
3464,0.426000,0.125000,0.002000,188
3465,0.414000,0.109000,0.001000,189
3466,0.463000,0.131000,0.001000,189
3467,0.438000,0.128000,0.002000,189
3468,0.449000,0.136000,0.002000,189
3469,0.437000,0.109000,0.000000,191
3470,0.405000,0.130000,0.001000,191
3471,0.417000,0.123000,0.002000,192
3472,0.431000,0.137000,0.001000,195
3473,0.435000,0.118000,0.002000,196
3474,0.459000,0.114000,0.002000,200
3475,0.439000,0.142000,0.001000,202
3476,0.436000,0.128000,0.002000,202
3477,0.457000,0.121000,0.001000,203
3478,0.439000,0.127000,0.001000,203
3479,0.416000,0.112000,0.001000,203
3480,0.441000,0.112000,0.001000,203
3481,0.432000,0.112000,0.002000,204
3482,0.425000,0.126000,0.001000,205
3483,0.438000,0.105000,0.001000,207
3484,0.400000,0.115000,0.002000,207
3485,0.444000,0.119000,0.002000,208
3486,0.435000,0.112000,0.002000,208
3487,0.464000,0.116000,0.001000,210
3488,0.423000,0.118000,0.001000,213
3489,0.442000,0.135000,0.001000,213
3490,0.425000,0.128000,0.001000,213
3491,0.445000,0.117000,0.002000,213
3492,0.426000,0.121000,0.001000,213
3493,0.401000,0.110000,0.001000,213
3494,0.444000,0.117000,0.002000,213
3495,0.420000,0.143000,0.002000,213
3496,0.439000,0.126000,0.002000,214
3497,0.443000,0.126000,0.002000,214
3498,0.443000,0.113000,0.002000,215
3499,0.456000,0.134000,0.001000,215
3500,0.427000,0.118000,0.002000,215
3501,0.454000,0.138000,0.002000,215
3502,0.380000,0.117000,0.002000,215
3503,0.433000,0.114000,0.002000,215
3504,0.416000,0.140000,0.001000,216
3505,0.439000,0.098000,0.002000,217
3506,0.429000,0.120000,0.002000,218
3507,0.391000,0.133000,0.001000,220
3508,0.420000,0.132000,0.001000,220
3509,0.382000,0.132000,0.001000,220
3510,0.411000,0.136000,0.002000,221
3511,0.445000,0.122000,0.002000,221
3512,0.379000,0.123000,0.002000,222
3513,0.431000,0.114000,0.001000,224
3514,0.370000,0.128000,0.002000,225
3515,0.411000,0.120000,0.001000,225
3516,0.398000,0.125000,0.002000,225
3517,0.424000,0.114000,0.001000,226
3518,0.384000,0.136000,0.001000,226
3519,0.402000,0.122000,0.002000,226
3520,0.389000,0.111000,0.002000,226
3521,0.412000,0.121000,0.002000,227
3522,0.445000,0.120000,0.001000,227
3523,0.397000,0.116000,0.002000,227
3524,0.413000,0.117000,0.002000,228
3525,0.444000,0.114000,0.001000,228
3526,0.437000,0.127000,0.001000,228
3527,0.436000,0.126000,0.001000,228
3528,0.422000,0.135000,0.002000,228
3529,0.432000,0.129000,0.002000,228
3530,0.432000,0.128000,0.002000,228
3531,0.456000,0.122000,0.002000,228
3532,0.429000,0.122000,0.002000,228
3533,0.423000,0.140000,0.002000,228
3534,0.452000,0.111000,0.001000,228
3535,0.401000,0.112000,0.001000,228
3536,0.421000,0.123000,0.002000,228
3537,0.442000,0.139000,0.000000,228
3538,0.424000,0.107000,0.002000,228
3539,0.436000,0.120000,0.002000,228
3540,0.446000,0.142000,0.002000,228
3541,0.449000,0.123000,0.001000,229
3542,0.401000,0.146000,0.002000,229
3543,0.454000,0.127000,0.002000,230
3544,0.410000,0.121000,0.001000,231
3545,0.454000,0.119000,0.002000,231
3546,0.445000,0.124000,0.002000,231
3547,0.434000,0.102000,0.002000,231
3548,0.389000,0.118000,0.002000,232
3549,0.428000,0.114000,0.001000,232
3550,0.442000,0.106000,0.001000,232
3551,0.396000,0.115000,0.002000,232
3552,0.429000,0.110000,0.002000,232
3553,0.422000,0.113000,0.002000,232
3554,0.433000,0.133000,0.002000,233
3555,0.415000,0.119000,0.001000,235
3556,0.399000,0.121000,0.002000,235
3557,0.419000,0.115000,0.001000,235
3558,0.414000,0.123000,0.002000,235
3559,0.418000,0.110000,0.001000,235
3560,0.437000,0.112000,0.002000,236
3561,0.435000,0.122000,0.002000,238
3562,0.421000,0.132000,0.002000,238
3563,0.411000,0.111000,0.002000,238
3564,0.404000,0.136000,0.001000,238
3565,0.416000,0.127000,0.002000,238
3566,0.420000,0.126000,0.001000,238
3567,0.410000,0.124000,0.001000,238
3568,0.458000,0.107000,0.002000,238
3569,0.450000,0.116000,0.001000,238
3570,0.440000,0.122000,0.002000,238
3571,0.421000,0.117000,0.002000,238
3572,0.444000,0.115000,0.002000,239
3573,0.428000,0.141000,0.002000,239
3574,0.441000,0.115000,0.001000,239
3575,0.445000,0.135000,0.001000,240
3576,0.464000,0.137000,0.000000,242
3577,0.422000,0.125000,0.001000,244
3578,0.415000,0.112000,0.001000,245
3579,0.430000,0.119000,0.001000,245
3580,0.410000,0.123000,0.002000,246
3581,0.422000,0.129000,0.002000,246
3582,0.442000,0.122000,0.001000,247
3583,0.426000,0.119000,0.001000,247
3584,0.434000,0.120000,0.002000,247
3585,0.416000,0.121000,0.001000,247
3586,0.413000,0.097000,0.002000,247
3587,0.445000,0.108000,0.002000,247
3588,0.433000,0.115000,0.001000,248
3589,0.439000,0.112000,0.001000,249
3590,0.422000,0.129000,0.002000,250
3591,0.426000,0.131000,0.001000,250
3592,0.422000,0.122000,0.001000,251
3593,0.420000,0.123000,0.001000,251
3594,0.409000,0.125000,0.002000,251
3595,0.443000,0.125000,0.002000,251
3596,0.466000,0.148000,0.001000,251
3597,0.431000,0.114000,0.002000,253
3598,0.446000,0.125000,0.001000,254
3599,0.417000,0.136000,0.002000,254
3600,0.476000,0.119000,0.001000,254
3601,0.404000,0.121000,0.001000,255
3602,0.416000,0.133000,0.001000,255
3603,0.428000,0.113000,0.001000,255
3604,0.408000,0.116000,0.002000,256
3605,0.431000,0.105000,0.001000,257
3606,0.457000,0.105000,0.002000,258
3607,0.411000,0.130000,0.001000,259
3608,0.377000,0.110000,0.001000,259
3609,0.435000,0.126000,0.001000,259
3610,0.427000,0.127000,0.001000,259
3611,0.394000,0.124000,0.002000,259
3612,0.436000,0.134000,0.001000,259
3613,0.453000,0.112000,0.001000,259
3614,0.442000,0.127000,0.001000,259
3615,0.437000,0.116000,0.002000,260
3616,0.457000,0.129000,0.001000,260
3617,0.405000,0.127000,0.001000,260
3618,0.417000,0.120000,0.002000,260
3619,0.412000,0.118000,0.001000,260
3620,0.434000,0.114000,0.002000,260
3621,0.393000,0.126000,0.002000,260
3622,0.427000,0.116000,0.001000,260
3623,0.420000,0.118000,0.002000,262
3624,0.437000,0.115000,0.001000,262
3625,0.403000,0.111000,0.001000,262
3626,0.445000,0.161000,0.002000,262
3627,0.467000,0.188000,0.002000,263
3628,0.422000,0.153000,0.001000,263
3629,0.645000,0.134000,0.002000,264
3630,0.435000,0.150000,0.002000,265
3631,0.410000,0.115000,0.002000,266
3632,0.386000,0.113000,0.001000,266
3633,0.404000,0.117000,0.001000,266
3634,0.442000,0.110000,0.002000,266
3635,0.445000,0.118000,0.002000,268
3636,0.406000,0.123000,0.002000,268
3637,0.434000,0.121000,0.002000,269
3638,0.424000,0.133000,0.002000,270
3639,0.384000,0.119000,0.001000,270
3640,0.448000,0.119000,0.002000,271
3641,0.393000,0.124000,0.002000,271
3642,0.388000,0.128000,0.001000,271
3643,0.384000,0.132000,0.001000,271
3644,0.383000,0.125000,0.001000,271
3645,0.423000,0.124000,0.001000,271
3646,0.395000,0.116000,0.001000,271
3647,0.413000,0.125000,0.002000,271
3648,0.459000,0.118000,0.002000,271
3649,0.403000,0.103000,0.001000,271
3650,0.405000,0.112000,0.001000,272
3651,0.419000,0.100000,0.002000,273
3652,0.432000,0.128000,0.001000,273
3653,0.468000,0.126000,0.001000,273
3654,0.412000,0.134000,0.001000,273
3655,0.415000,0.112000,0.001000,274
3656,0.433000,0.136000,0.002000,274
3657,0.422000,0.132000,0.002000,274
3658,0.444000,0.110000,0.001000,274
3659,0.425000,0.129000,0.002000,274
3660,0.429000,0.114000,0.001000,274
3661,0.423000,0.127000,0.002000,274
3662,0.400000,0.119000,0.002000,274
3663,0.368000,0.126000,0.001000,274
3664,0.400000,0.139000,0.002000,276
3665,0.412000,0.115000,0.001000,276
3666,0.434000,0.109000,0.002000,277
3667,0.427000,0.137000,0.001000,277
3668,0.433000,0.101000,0.002000,277
3669,0.441000,0.125000,0.002000,278
3670,0.458000,0.105000,0.001000,278
3671,0.419000,0.127000,0.001000,278
3672,0.444000,0.119000,0.002000,278
3673,0.396000,0.109000,0.001000,278
3674,0.446000,0.119000,0.002000,278
3675,0.419000,0.130000,0.002000,278
3676,0.437000,0.113000,0.002000,278
3677,0.448000,0.133000,0.001000,278
3678,0.442000,0.126000,0.001000,278
3679,0.409000,0.144000,0.001000,278
3680,0.447000,0.111000,0.001000,278
3681,0.399000,0.120000,0.001000,278
3682,0.426000,0.111000,0.002000,279
3683,0.435000,0.123000,0.002000,279
3684,0.401000,0.120000,0.001000,279
3685,0.388000,0.121000,0.001000,280
3686,0.446000,0.115000,0.001000,280
3687,0.449000,0.105000,0.002000,280
3688,0.432000,0.119000,0.001000,281
3689,0.434000,0.136000,0.001000,281
3690,0.416000,0.116000,0.000000,281
3691,0.362000,0.125000,0.001000,281
3692,0.412000,0.126000,0.001000,281
3693,0.438000,0.141000,0.002000,281
3694,0.443000,0.126000,0.001000,281
3695,0.425000,0.102000,0.002000,281
3696,0.453000,0.122000,0.002000,281
3697,0.457000,0.112000,0.001000,281
3698,0.435000,0.119000,0.001000,281
3699,0.384000,0.124000,0.001000,281
3700,0.451000,0.137000,0.002000,281
3701,0.441000,0.125000,0.001000,281
3702,0.436000,0.123000,0.002000,281
3703,0.408000,0.123000,0.001000,281
3704,0.439000,0.126000,0.001000,281
3705,0.429000,0.113000,0.000000,281
3706,0.399000,0.110000,0.002000,281
3707,0.434000,0.123000,0.002000,281
3708,0.385000,0.131000,0.001000,281
3709,0.436000,0.123000,0.001000,281
3710,0.437000,0.120000,0.001000,281
3711,0.470000,0.109000,0.002000,281
3712,0.426000,0.127000,0.002000,281
3713,0.407000,0.112000,0.001000,281
3714,0.438000,0.142000,0.001000,281
3715,0.414000,0.106000,0.002000,281
3716,0.412000,0.128000,0.001000,281
3717,0.365000,0.144000,0.001000,281
3718,0.428000,0.122000,0.001000,281
3719,0.463000,0.134000,0.002000,282
3720,0.440000,0.121000,0.002000,282
3721,0.432000,0.111000,0.001000,282
3722,0.425000,0.111000,0.002000,283
3723,0.435000,0.119000,0.001000,283
3724,0.465000,0.131000,0.001000,283
3725,0.420000,0.139000,0.002000,283
3726,0.436000,0.120000,0.003000,283
3727,0.456000,0.123000,0.001000,283
3728,0.424000,0.117000,0.001000,283
3729,0.421000,0.131000,0.001000,283
3730,0.441000,0.122000,0.001000,283
3731,0.386000,0.126000,0.002000,283
3732,0.413000,0.135000,0.001000,283
3733,0.439000,0.111000,0.001000,283
3734,0.482000,0.126000,0.002000,284
3735,0.467000,0.127000,0.001000,284
3736,0.392000,0.105000,0.001000,285
3737,0.436000,0.103000,0.001000,286
3738,0.442000,0.132000,0.001000,286
3739,0.370000,0.113000,0.001000,286
3740,0.449000,0.114000,0.001000,286
3741,0.451000,0.118000,0.002000,286
3742,0.439000,0.114000,0.001000,287
3743,0.403000,0.122000,0.002000,288
3744,0.456000,0.122000,0.001000,289
3745,0.401000,0.105000,0.002000,289
3746,0.386000,0.111000,0.002000,289
3747,0.417000,0.122000,0.002000,289
3748,0.397000,0.115000,0.002000,289
3749,0.411000,0.125000,0.002000,289
3750,0.416000,0.120000,0.001000,289
3751,0.420000,0.109000,0.002000,289
3752,0.448000,0.111000,0.002000,289
3753,0.413000,0.121000,0.001000,289
3754,0.435000,0.118000,0.001000,289
3755,0.430000,0.147000,0.001000,289
3756,0.435000,0.124000,0.001000,289
3757,0.412000,0.113000,0.002000,290
3758,0.380000,0.120000,0.002000,290
3759,0.437000,0.128000,0.002000,290
3760,0.418000,0.118000,0.002000,290
3761,0.402000,0.119000,0.002000,290
3762,0.452000,0.117000,0.001000,290
3763,0.429000,0.110000,0.002000,290
3764,0.427000,0.127000,0.001000,291
3765,0.390000,0.120000,0.002000,291
3766,0.441000,0.123000,0.001000,291
3767,0.405000,0.122000,0.001000,292
3768,0.409000,0.129000,0.002000,293
3769,0.434000,0.117000,0.001000,294
3770,0.457000,0.095000,0.002000,295
3771,0.392000,0.118000,0.001000,295
3772,0.440000,0.138000,0.001000,296
3773,0.438000,0.122000,0.000000,296
3774,0.442000,0.131000,0.002000,297
3775,0.422000,0.114000,0.002000,297
3776,0.415000,0.116000,0.002000,297
3777,0.428000,0.114000,0.001000,297
3778,0.433000,0.132000,0.001000,297
3779,0.438000,0.117000,0.001000,297
3780,0.431000,0.115000,0.001000,297
3781,0.409000,0.123000,0.002000,298
3782,0.407000,0.120000,0.002000,298
3783,0.451000,0.105000,0.002000,298
3784,0.449000,0.137000,0.001000,298
3785,0.410000,0.119000,0.002000,298
3786,0.461000,0.138000,0.001000,299
3787,0.442000,0.120000,0.002000,299
3788,0.421000,0.146000,0.001000,299
3789,0.404000,0.130000,0.002000,299
3790,0.449000,0.118000,0.001000,300
3791,0.438000,0.123000,0.001000,301
3792,0.438000,0.107000,0.001000,301
3793,0.421000,0.118000,0.001000,301
3794,0.424000,0.114000,0.000000,301
3795,0.427000,0.124000,0.002000,302
3796,0.451000,0.109000,0.001000,302
3797,0.418000,0.120000,0.002000,302
3798,0.473000,0.122000,0.002000,303
3799,0.406000,0.131000,0.002000,304
3800,0.442000,0.107000,0.001000,304
3801,0.443000,0.119000,0.001000,304
3802,0.430000,0.120000,0.001000,304
3803,0.406000,0.124000,0.002000,304
3804,0.448000,0.135000,0.001000,304
3805,0.420000,0.114000,0.001000,304
3806,0.413000,0.131000,0.002000,304
3807,0.424000,0.114000,0.001000,304
3808,0.397000,0.115000,0.002000,305
3809,0.428000,0.108000,0.001000,305
3810,0.428000,0.124000,0.002000,305
3811,0.424000,0.122000,0.002000,305
3812,0.387000,0.108000,0.002000,305
3813,0.430000,0.137000,0.002000,306
3814,0.425000,0.125000,0.002000,306
3815,0.432000,0.134000,0.002000,306
3816,0.412000,0.112000,0.000000,306
3817,0.443000,0.135000,0.002000,306
3818,0.438000,0.115000,0.002000,307
3819,0.403000,0.112000,0.001000,308
3820,0.466000,0.110000,0.001000,308
3821,0.409000,0.124000,0.002000,308
3822,0.437000,0.129000,0.002000,308
3823,0.441000,0.117000,0.001000,308
3824,0.443000,0.106000,0.002000,308
3825,0.431000,0.134000,0.001000,308
3826,0.422000,0.137000,0.002000,308
3827,0.453000,0.107000,0.001000,308
3828,0.416000,0.111000,0.002000,308
3829,0.423000,0.109000,0.001000,309
3830,0.455000,0.110000,0.002000,309
3831,0.398000,0.127000,0.002000,309
3832,0.448000,0.118000,0.001000,309
3833,0.456000,0.120000,0.002000,309
3834,0.443000,0.112000,0.001000,309
3835,0.412000,0.125000,0.002000,309
3836,0.427000,0.117000,0.001000,311
3837,0.426000,0.115000,0.001000,312
3838,0.437000,0.130000,0.001000,312
3839,0.398000,0.120000,0.001000,313
3840,0.413000,0.113000,0.001000,314
3841,0.399000,0.130000,0.001000,315
3842,0.410000,0.135000,0.001000,315
3843,0.454000,0.115000,0.002000,315
3844,0.404000,0.126000,0.002000,316
3845,0.426000,0.112000,0.002000,316
3846,0.446000,0.126000,0.002000,316
3847,0.439000,0.138000,0.001000,316
3848,0.428000,0.114000,0.002000,316
3849,0.429000,0.130000,0.002000,316
3850,0.426000,0.126000,0.002000,316
3851,0.454000,0.122000,0.001000,316
3852,0.431000,0.097000,0.002000,317
3853,0.428000,0.116000,0.001000,317
3854,0.378000,0.112000,0.001000,319
3855,0.423000,0.109000,0.002000,319
3856,0.384000,0.134000,0.002000,319
3857,0.429000,0.122000,0.001000,319
3858,0.429000,0.121000,0.002000,319
3859,0.436000,0.112000,0.002000,320
3860,0.427000,0.109000,0.001000,320
3861,0.417000,0.141000,0.002000,320
3862,0.439000,0.122000,0.002000,320
3863,0.389000,0.132000,0.001000,321
3864,0.428000,0.119000,0.003000,321
3865,0.433000,0.114000,0.002000,321
3866,0.470000,0.113000,0.002000,321
3867,0.412000,0.117000,0.002000,322
3868,0.435000,0.115000,0.001000,323
3869,0.405000,0.112000,0.002000,323
3870,0.469000,0.114000,0.001000,323
3871,0.450000,0.119000,0.002000,323
3872,0.422000,0.113000,0.001000,323
3873,0.390000,0.112000,0.001000,323
3874,0.430000,0.113000,0.001000,324
3875,0.367000,0.137000,0.001000,324
3876,0.388000,0.121000,0.001000,324
3877,0.443000,0.120000,0.002000,324
3878,0.369000,0.128000,0.002000,325
3879,0.411000,0.132000,0.001000,325
3880,0.374000,0.141000,0.001000,325
3881,0.414000,0.126000,0.001000,325
3882,0.388000,0.110000,0.002000,326
3883,0.373000,0.115000,0.001000,326
3884,0.440000,0.115000,0.002000,327
3885,0.451000,0.127000,0.002000,329
3886,0.435000,0.117000,0.001000,330
3887,0.436000,0.122000,0.002000,330
3888,0.424000,0.111000,0.001000,331
3889,0.384000,0.122000,0.002000,332
3890,0.423000,0.119000,0.002000,332
3891,0.381000,0.129000,0.001000,333
3892,0.446000,0.109000,0.002000,333
3893,0.433000,0.137000,0.001000,333
3894,0.422000,0.117000,0.001000,334
3895,0.447000,0.110000,0.001000,334
3896,0.429000,0.132000,0.002000,334
3897,0.437000,0.109000,0.002000,335
3898,0.398000,0.118000,0.002000,335
3899,0.448000,0.134000,0.002000,335
3900,0.450000,0.118000,0.001000,335
3901,0.412000,0.114000,0.001000,335
3902,0.442000,0.122000,0.002000,335
3903,0.401000,0.123000,0.002000,335
3904,0.416000,0.128000,0.002000,335
3905,0.405000,0.150000,0.001000,337
3906,0.447000,0.137000,0.002000,337
3907,0.451000,0.122000,0.001000,338
3908,0.449000,0.118000,0.002000,338
3909,0.417000,0.134000,0.002000,338
3910,0.430000,0.129000,0.001000,338
3911,0.458000,0.126000,0.002000,338
3912,0.453000,0.138000,0.001000,338
3913,0.458000,0.127000,0.001000,338
3914,0.441000,0.122000,0.002000,338
3915,0.460000,0.121000,0.001000,338
3916,0.418000,0.123000,0.008000,338
3917,0.466000,0.125000,0.002000,338
3918,0.418000,0.117000,0.002000,338
3919,0.380000,0.138000,0.002000,339
3920,0.449000,0.110000,0.002000,340
3921,0.412000,0.107000,0.002000,341
3922,0.414000,0.113000,0.002000,341
3923,0.425000,0.125000,0.002000,343
3924,0.416000,0.130000,0.001000,344
3925,0.442000,0.110000,0.002000,347
3926,0.412000,0.113000,0.002000,349
3927,0.379000,0.139000,0.002000,351
3928,0.438000,0.114000,0.001000,351
3929,0.414000,0.132000,0.001000,352
3930,0.426000,0.110000,0.002000,354
3931,0.420000,0.129000,0.001000,354
3932,0.414000,0.116000,0.002000,354
3933,0.411000,0.129000,0.001000,355
3934,0.391000,0.133000,0.002000,356
3935,0.425000,0.122000,0.002000,356
3936,0.427000,0.111000,0.002000,356
3937,0.425000,0.127000,0.002000,357
3938,0.429000,0.131000,0.002000,357
3939,0.418000,0.126000,0.001000,359
3940,0.438000,0.120000,0.001000,359
3941,0.413000,0.107000,0.001000,359
3942,0.443000,0.121000,0.002000,359
3943,0.427000,0.111000,0.001000,362
3944,0.442000,0.122000,0.000000,363
3945,0.424000,0.117000,0.001000,364
3946,0.392000,0.128000,0.001000,364
3947,0.421000,0.118000,0.002000,364
3948,0.384000,0.119000,0.002000,365
3949,0.400000,0.121000,0.002000,365
3950,0.439000,0.103000,0.001000,365
3951,0.454000,0.102000,0.001000,368
3952,0.430000,0.111000,0.001000,368
3953,0.438000,0.122000,0.002000,370
3954,0.426000,0.113000,0.001000,370
3955,0.402000,0.118000,0.002000,370
3956,0.464000,0.120000,0.001000,371
3957,0.456000,0.124000,0.002000,372
3958,0.412000,0.108000,0.001000,372
3959,0.426000,0.118000,0.001000,373
3960,0.397000,0.137000,0.002000,373
3961,0.416000,0.137000,0.001000,373
3962,0.450000,0.111000,0.001000,374
3963,0.454000,0.110000,0.001000,374
3964,0.434000,0.112000,0.002000,374
3965,0.425000,0.120000,0.002000,374
3966,0.439000,0.115000,0.002000,374
3967,0.426000,0.122000,0.002000,374
3968,0.429000,0.117000,0.001000,374
3969,0.417000,0.124000,0.002000,374
3970,0.415000,0.120000,0.001000,374
3971,0.435000,0.134000,0.002000,374
3972,0.429000,0.109000,0.002000,374
3973,0.401000,0.098000,0.001000,375
3974,0.447000,0.121000,0.002000,375
3975,0.405000,0.101000,0.001000,375
3976,0.392000,0.123000,0.002000,375
3977,0.391000,0.121000,0.001000,376
3978,0.424000,0.141000,0.001000,377
3979,0.444000,0.141000,0.001000,379
3980,0.434000,0.110000,0.001000,381
3981,0.430000,0.130000,0.001000,382
3982,0.416000,0.152000,0.001000,382
3983,0.394000,0.107000,0.001000,383
3984,0.442000,0.121000,0.002000,384
3985,0.459000,0.113000,0.001000,384
3986,0.437000,0.131000,0.001000,385
3987,0.433000,0.118000,0.002000,385
3988,0.437000,0.141000,0.002000,386
3989,0.433000,0.115000,0.002000,386
3990,0.454000,0.108000,0.001000,387
3991,0.444000,0.107000,0.002000,388
3992,0.456000,0.121000,0.001000,388
3993,0.429000,0.116000,0.001000,388
3994,0.435000,0.114000,0.000000,388
3995,0.405000,0.141000,0.001000,388
3996,0.453000,0.136000,0.002000,389
3997,0.466000,0.138000,0.001000,390
3998,0.425000,0.139000,0.001000,390
3999,0.441000,0.150000,0.002000,390
4000,0.401000,0.134000,0.002000,391
4001,0.435000,0.113000,0.002000,394
4002,0.421000,0.119000,0.002000,394
4003,0.434000,0.120000,0.002000,396
4004,0.434000,0.128000,0.001000,396
4005,0.431000,0.124000,0.002000,396
4006,0.443000,0.129000,0.001000,397
4007,0.460000,0.140000,0.002000,398
4008,0.443000,0.111000,0.002000,398
4009,0.427000,0.115000,0.002000,399
4010,0.405000,0.116000,0.002000,399
4011,0.430000,0.129000,0.002000,399
4012,0.458000,0.134000,0.001000,399
4013,0.422000,0.121000,0.002000,400
4014,0.421000,0.139000,0.002000,400
4015,0.415000,0.122000,0.002000,402
4016,0.492000,0.132000,0.001000,403
4017,0.441000,0.132000,0.001000,403
4018,0.448000,0.132000,0.002000,403
4019,0.434000,0.125000,0.002000,404
4020,0.456000,0.102000,0.002000,404
4021,0.358000,0.120000,0.002000,406
4022,0.437000,0.124000,0.002000,410
4023,0.438000,0.128000,0.002000,410
4024,0.449000,0.130000,0.002000,410
4025,0.453000,0.130000,0.002000,411
4026,0.455000,0.126000,0.001000,412
4027,0.437000,0.118000,0.001000,412
4028,0.399000,0.138000,0.001000,412
4029,0.439000,0.120000,0.002000,414
4030,0.454000,0.112000,0.001000,415
4031,0.442000,0.115000,0.001000,416
4032,0.464000,0.128000,0.001000,416
4033,0.424000,0.135000,0.002000,418
4034,0.422000,0.149000,0.001000,419
4035,0.401000,0.122000,0.001000,420
4036,0.446000,0.112000,0.001000,420
4037,0.411000,0.135000,0.001000,420
4038,0.424000,0.136000,0.001000,420
4039,0.426000,0.129000,0.002000,421
4040,0.432000,0.109000,0.002000,421
4041,0.422000,0.112000,0.001000,421
4042,0.445000,0.119000,0.001000,422
4043,0.406000,0.121000,0.002000,422
4044,0.448000,0.129000,0.002000,423
4045,0.454000,0.122000,0.002000,424
4046,0.419000,0.118000,0.002000,424
4047,0.437000,0.117000,0.002000,424
4048,0.432000,0.121000,0.002000,425
4049,0.436000,0.112000,0.001000,425
4050,0.435000,0.126000,0.002000,425
4051,0.452000,0.120000,0.002000,426
4052,0.442000,0.121000,0.002000,427
4053,0.455000,0.125000,0.001000,427
4054,0.449000,0.116000,0.002000,427
4055,0.440000,0.116000,0.001000,428
4056,0.463000,0.132000,0.002000,428
4057,0.435000,0.110000,0.001000,428
4058,0.410000,0.110000,0.001000,428
4059,0.437000,0.104000,0.000000,429
4060,0.463000,0.124000,0.002000,430
4061,0.460000,0.121000,0.002000,431
4062,0.428000,0.124000,0.001000,433
4063,0.449000,0.132000,0.001000,433
4064,0.430000,0.119000,0.002000,434
4065,0.453000,0.119000,0.002000,436
4066,0.441000,0.120000,0.002000,437
4067,0.449000,0.147000,0.002000,438
4068,0.442000,0.138000,0.001000,438
4069,0.446000,0.126000,0.002000,438
4070,0.423000,0.128000,0.002000,438
4071,0.437000,0.115000,0.001000,438
4072,0.438000,0.131000,0.002000,438
4073,0.445000,0.112000,0.001000,439
4074,0.414000,0.131000,0.001000,439
4075,0.414000,0.119000,0.002000,439
4076,0.456000,0.143000,0.001000,439
4077,0.433000,0.122000,0.002000,439
4078,0.432000,0.112000,0.001000,440
4079,0.443000,0.118000,0.002000,440
4080,0.405000,0.107000,0.002000,440
4081,0.428000,0.116000,0.002000,440
4082,0.446000,0.129000,0.002000,440
4083,0.428000,0.111000,0.001000,441
4084,0.423000,0.128000,0.001000,441
4085,0.420000,0.131000,0.001000,441
4086,0.443000,0.122000,0.002000,442
4087,0.428000,0.123000,0.002000,443
4088,0.413000,0.116000,0.001000,443
4089,0.405000,0.162000,0.002000,444
4090,0.437000,0.128000,0.001000,445
